Id,Weekly_Sales
10_54_2012-11-16,25900.53001137655
10_54_2012-11-23,23919.520641148614
10_54_2012-11-30,17164.581251246243
10_54_2012-12-07,26156.61552863246
10_54_2012-12-14,26156.61552863246
10_54_2012-12-21,23629.78593578266
10_54_2012-12-28,23179.941988552935
10_54_2013-01-04,20697.777880520545
10_54_2013-01-11,17364.718369187554
10_54_2013-01-18,26242.819121829456
10_54_2013-01-25,19119.437522692326
10_54_2013-02-08,17583.297875217442
10_54_2013-02-15,13307.328520532023
10_54_2013-02-22,10327.6750203819
10_54_2013-03-01,10327.6750203819
10_54_2013-03-08,10327.6750203819
10_54_2013-03-15,12925.799073412523
10_54_2013-03-22,15904.89356181181
10_54_2013-03-29,10442.747904249296
10_54_2013-04-05,10442.747904249296
10_54_2013-04-12,10044.999229080324
10_54_2013-04-19,8958.090098217599
10_54_2013-04-26,8958.090098217599
10_54_2013-05-03,8958.090098217599
10_54_2013-05-10,8958.090098217599
10_54_2013-05-17,8958.090098217599
10_54_2013-05-24,9248.338750326422
10_54_2013-06-07,9248.338750326422
10_54_2013-06-14,9248.338750326422
10_54_2013-06-21,8823.669859601903
10_54_2013-06-28,8823.669859601903
10_54_2013-07-05,8823.669859601903
10_54_2013-07-12,47488.549489212106
10_54_2013-07-19,45291.164959134796
10_54_2013-07-26,10903.610735300857
10_55_2012-11-02,10903.610735300857
10_55_2012-11-09,10903.610735300857
10_55_2012-11-16,14601.858510521837
10_55_2012-11-23,8805.380772162187
10_55_2012-11-30,8805.380772162187
10_55_2012-12-07,8209.469278575301
10_55_2012-12-14,8209.469278575301
10_55_2012-12-21,8209.469278575301
10_55_2012-12-28,8445.107086232349
10_55_2013-01-04,8445.107086232349
10_55_2013-01-11,8445.107086232349
10_55_2013-01-18,8445.107086232349
10_55_2013-01-25,8445.107086232349
10_55_2013-02-01,10647.550241824163
10_55_2013-02-08,10647.550241824163
10_55_2013-02-15,41252.86934482733
10_55_2013-02-22,14993.110790907425
10_55_2013-03-01,14993.110790907425
10_55_2013-03-08,14266.403398846389
10_55_2013-03-15,14266.403398846389
10_55_2013-03-22,14266.403398846389
10_55_2013-03-29,10022.728449592862
10_55_2013-04-05,10022.728449592862
10_55_2013-04-12,12404.303304493757
10_55_2013-04-19,19642.49121334775
10_55_2013-04-26,16932.73117976894
10_55_2013-05-03,39248.9788430225
10_55_2013-05-10,10170.588407597508
10_55_2013-05-17,44508.768339060436
10_55_2013-05-24,10827.412749970148
10_55_2013-05-31,9210.551883611786
10_55_2013-06-07,2820.5556105065875
10_55_2013-06-14,23268.503874997372
10_55_2013-06-21,46231.888922821585
10_55_2013-06-28,20174.332163918563
10_55_2013-07-05,25900.53001137655
10_55_2013-07-12,23919.520641148614
10_55_2013-07-19,17164.581251246243
10_55_2013-07-26,26156.61552863246
10_56_2012-11-02,26156.61552863246
10_56_2012-11-09,23629.78593578266
10_56_2012-11-16,23179.941988552935
10_56_2012-11-23,20697.777880520545
10_56_2012-11-30,17364.718369187554
10_56_2012-12-07,26242.819121829456
10_56_2012-12-14,19119.437522692326
10_56_2012-12-21,17583.297875217442
10_56_2012-12-28,13307.328520532023
10_56_2013-01-04,10327.6750203819
10_56_2013-01-11,10327.6750203819
10_56_2013-01-18,10327.6750203819
10_56_2013-01-25,10327.6750203819
10_56_2013-02-01,12925.799073412523
10_56_2013-02-08,15904.89356181181
10_56_2013-02-15,10442.747904249296
10_56_2013-02-22,10442.747904249296
10_56_2013-03-01,10044.999229080324
10_56_2013-03-08,8958.090098217599
10_56_2013-03-15,8958.090098217599
10_56_2013-03-22,8958.090098217599
10_56_2013-03-29,8958.090098217599
10_56_2013-04-05,8958.090098217599
10_56_2013-04-12,9248.338750326422
10_56_2013-04-19,9248.338750326422
10_56_2013-04-26,9248.338750326422
10_56_2013-05-03,8823.669859601903
10_56_2013-05-10,8823.669859601903
10_56_2013-05-17,8823.669859601903
10_56_2013-05-24,47488.549489212106
10_56_2013-05-31,45291.164959134796
10_56_2013-06-07,10903.610735300857
10_56_2013-06-14,10903.610735300857
10_56_2013-06-21,10903.610735300857
10_56_2013-06-28,14601.858510521837
10_56_2013-07-05,8805.380772162187
10_56_2013-07-12,8805.380772162187
10_56_2013-07-19,8209.469278575301
10_56_2013-07-26,8209.469278575301
10_58_2012-11-02,8209.469278575301
10_58_2012-11-09,8445.107086232349
10_58_2012-11-16,8445.107086232349
10_58_2012-11-23,8445.107086232349
10_58_2012-11-30,8445.107086232349
10_58_2012-12-07,8445.107086232349
10_58_2012-12-14,10647.550241824163
10_58_2012-12-21,10647.550241824163
10_58_2012-12-28,41252.86934482733
10_58_2013-01-04,14993.110790907425
10_58_2013-01-11,14993.110790907425
10_58_2013-01-18,14266.403398846389
10_58_2013-01-25,14266.403398846389
10_58_2013-02-01,14266.403398846389
10_58_2013-02-08,10022.728449592862
10_58_2013-02-15,10022.728449592862
10_58_2013-02-22,12404.303304493757
10_58_2013-03-01,19642.49121334775
10_58_2013-03-08,16932.73117976894
10_58_2013-03-15,39248.9788430225
10_58_2013-03-22,10170.588407597508
10_58_2013-03-29,44508.768339060436
10_58_2013-04-05,10827.412749970148
10_58_2013-04-12,9210.551883611786
10_58_2013-04-19,2820.5556105065875
10_58_2013-04-26,23268.503874997372
10_58_2013-05-03,46231.888922821585
10_58_2013-05-10,20174.332163918563
10_58_2013-05-17,25900.53001137655
10_58_2013-05-24,23919.520641148614
10_58_2013-05-31,17164.581251246243
10_58_2013-06-07,26156.61552863246
10_58_2013-06-14,26156.61552863246
10_58_2013-06-21,23629.78593578266
10_58_2013-06-28,23179.941988552935
10_58_2013-07-05,20697.777880520545
10_58_2013-07-12,17364.718369187554
10_58_2013-07-19,26242.819121829456
10_58_2013-07-26,19119.437522692326
10_59_2012-11-02,17583.297875217442
10_59_2012-11-09,13307.328520532023
10_59_2012-11-16,10327.6750203819
10_59_2012-11-23,10327.6750203819
10_59_2012-11-30,10327.6750203819
10_59_2012-12-07,12925.799073412523
10_59_2012-12-14,15904.89356181181
10_59_2012-12-21,10442.747904249296
10_59_2012-12-28,10442.747904249296
10_59_2013-01-04,10044.999229080324
10_59_2013-01-11,8958.090098217599
10_59_2013-01-18,8958.090098217599
10_59_2013-01-25,8958.090098217599
10_59_2013-02-01,8958.090098217599
10_59_2013-02-08,8958.090098217599
10_59_2013-02-15,9248.338750326422
10_59_2013-02-22,9248.338750326422
10_59_2013-03-01,9248.338750326422
10_59_2013-03-08,8823.669859601903
10_59_2013-03-15,8823.669859601903
10_59_2013-03-22,8823.669859601903
10_59_2013-03-29,47488.549489212106
10_59_2013-04-05,45291.164959134796
10_59_2013-04-12,10903.610735300857
10_59_2013-04-19,10903.610735300857
10_59_2013-04-26,10903.610735300857
10_59_2013-05-03,14601.858510521837
10_59_2013-05-10,8805.380772162187
10_59_2013-05-17,8805.380772162187
10_59_2013-05-24,8209.469278575301
10_59_2013-05-31,8209.469278575301
10_59_2013-06-07,8209.469278575301
10_59_2013-06-14,8445.107086232349
10_59_2013-06-21,8445.107086232349
10_59_2013-06-28,8445.107086232349
10_59_2013-07-05,8445.107086232349
10_59_2013-07-12,8445.107086232349
10_59_2013-07-19,10647.550241824163
10_59_2013-07-26,10647.550241824163
10_60_2012-11-02,41252.86934482733
10_60_2012-11-09,14993.110790907425
10_60_2012-11-16,14993.110790907425
10_60_2012-11-23,14266.403398846389
10_60_2012-11-30,14266.403398846389
10_60_2012-12-07,14266.403398846389
10_60_2012-12-14,10022.728449592862
10_60_2012-12-21,10022.728449592862
10_60_2012-12-28,12404.303304493757
10_60_2013-01-04,19642.49121334775
10_60_2013-01-11,16932.73117976894
10_60_2013-01-18,39248.9788430225
10_60_2013-01-25,10170.588407597508
10_60_2013-02-01,11389.239933090368
10_60_2013-02-08,44508.768339060436
10_60_2013-02-15,10827.412749970148
10_60_2013-02-22,9210.551883611786
10_60_2013-03-01,2820.5556105065875
10_60_2013-03-08,23268.503874997372
10_60_2013-03-15,46231.888922821585
10_60_2013-03-22,20174.332163918563
10_60_2013-03-29,25900.53001137655
10_60_2013-04-05,23919.520641148614
10_60_2013-04-12,17164.581251246243
10_60_2013-04-19,26156.61552863246
10_60_2013-04-26,26156.61552863246
10_60_2013-05-03,23629.78593578266
10_60_2013-05-10,23179.941988552935
10_60_2013-05-17,20697.777880520545
10_60_2013-05-24,17364.718369187554
10_60_2013-05-31,26242.819121829456
10_60_2013-06-07,19119.437522692326
10_60_2013-06-14,17583.297875217442
10_60_2013-06-21,13307.328520532023
10_60_2013-06-28,10327.6750203819
10_60_2013-07-05,10327.6750203819
10_60_2013-07-12,10327.6750203819
10_60_2013-07-19,10327.6750203819
10_60_2013-07-26,12925.799073412523
10_67_2012-11-02,15904.89356181181
10_67_2012-11-09,10442.747904249296
10_67_2012-11-16,10442.747904249296
10_67_2012-11-23,10044.999229080324
10_67_2012-11-30,8958.090098217599
10_67_2012-12-07,8958.090098217599
10_67_2012-12-14,8958.090098217599
10_67_2012-12-21,8958.090098217599
10_67_2012-12-28,8958.090098217599
10_67_2013-01-04,9248.338750326422
10_67_2013-01-11,9248.338750326422
10_67_2013-01-18,9248.338750326422
10_67_2013-01-25,8823.669859601903
10_67_2013-02-01,8823.669859601903
10_67_2013-02-08,8823.669859601903
10_67_2013-02-15,47488.549489212106
10_67_2013-02-22,45291.164959134796
10_67_2013-03-01,10903.610735300857
10_67_2013-03-08,10903.610735300857
10_67_2013-03-15,10903.610735300857
10_67_2013-03-22,14601.858510521837
10_67_2013-03-29,8805.380772162187
10_67_2013-04-05,8805.380772162187
10_67_2013-04-12,8209.469278575301
10_67_2013-04-19,8209.469278575301
10_67_2013-04-26,8209.469278575301
10_67_2013-05-03,8445.107086232349
10_67_2013-05-10,8445.107086232349
10_67_2013-05-17,8445.107086232349
10_67_2013-05-24,8445.107086232349
10_67_2013-05-31,8445.107086232349
10_67_2013-06-07,10647.550241824163
10_67_2013-06-14,10647.550241824163
10_67_2013-06-21,41252.86934482733
10_67_2013-06-28,14993.110790907425
10_67_2013-07-05,14993.110790907425
10_67_2013-07-12,14266.403398846389
10_67_2013-07-19,14266.403398846389
10_67_2013-07-26,14266.403398846389
10_71_2012-11-02,10022.728449592862
10_71_2012-11-09,10022.728449592862
10_71_2012-11-16,12404.303304493757
10_71_2012-11-23,19642.49121334775
10_71_2012-11-30,16932.73117976894
10_71_2012-12-07,39248.9788430225
10_71_2012-12-14,10170.588407597508
10_71_2012-12-21,11389.239933090368
10_71_2012-12-28,44508.768339060436
10_71_2013-01-04,10827.412749970148
10_71_2013-01-11,9210.551883611786
10_71_2013-01-18,-3601.7509448938895
10_71_2013-01-25,23268.503874997372
10_71_2013-02-01,46231.888922821585
10_71_2013-02-08,20174.332163918563
10_71_2013-02-15,25900.53001137655
10_71_2013-02-22,23919.520641148614
10_71_2013-03-01,17164.581251246243
10_71_2013-03-08,26156.61552863246
10_71_2013-03-15,26156.61552863246
10_71_2013-03-22,23629.78593578266
10_71_2013-03-29,23179.941988552935
10_71_2013-04-05,20697.777880520545
10_71_2013-04-12,17364.718369187554
10_71_2013-04-19,26242.819121829456
10_71_2013-04-26,19119.437522692326
10_71_2013-05-03,17583.297875217442
10_71_2013-05-10,13307.328520532023
10_71_2013-05-17,10327.6750203819
10_71_2013-05-24,10327.6750203819
10_71_2013-05-31,10327.6750203819
10_71_2013-06-07,12925.799073412523
10_71_2013-06-14,15904.89356181181
10_71_2013-06-21,10442.747904249296
10_71_2013-06-28,10442.747904249296
10_71_2013-07-05,10044.999229080324
10_71_2013-07-12,8958.090098217599
10_71_2013-07-19,8958.090098217599
10_71_2013-07-26,8958.090098217599
10_72_2012-11-02,8958.090098217599
10_72_2012-11-09,8958.090098217599
10_72_2012-11-16,9248.338750326422
10_72_2012-11-23,9248.338750326422
10_72_2012-11-30,9248.338750326422
10_72_2012-12-07,8823.669859601903
10_72_2012-12-14,8823.669859601903
10_72_2012-12-21,8823.669859601903
10_72_2012-12-28,47488.549489212106
10_72_2013-01-04,45291.164959134796
10_72_2013-01-11,10903.610735300857
10_72_2013-01-18,10903.610735300857
10_72_2013-01-25,10903.610735300857
10_72_2013-02-01,14601.858510521837
10_72_2013-02-08,8805.380772162187
10_72_2013-02-15,8805.380772162187
10_72_2013-02-22,8209.469278575301
10_72_2013-03-01,8209.469278575301
10_72_2013-03-08,8209.469278575301
10_72_2013-03-15,8445.107086232349
10_72_2013-03-22,8445.107086232349
10_72_2013-03-29,8445.107086232349
10_72_2013-04-05,8445.107086232349
10_72_2013-04-12,8445.107086232349
10_72_2013-04-19,10647.550241824163
10_72_2013-04-26,10647.550241824163
10_72_2013-05-03,41252.86934482733
10_72_2013-05-10,14993.110790907425
10_72_2013-05-17,14993.110790907425
10_72_2013-05-24,14266.403398846389
10_72_2013-05-31,14266.403398846389
10_72_2013-06-07,14266.403398846389
10_72_2013-06-14,10022.728449592862
10_72_2013-06-21,10022.728449592862
10_72_2013-06-28,12404.303304493757
10_72_2013-07-05,19642.49121334775
10_72_2013-07-12,16932.73117976894
10_72_2013-07-19,39248.9788430225
10_72_2013-07-26,10170.588407597508
10_74_2012-11-02,11389.239933090368
10_74_2012-11-09,44508.768339060436
10_74_2012-11-16,10827.412749970148
10_74_2012-11-23,9210.551883611786
10_74_2012-11-30,-3601.7509448938895
10_74_2012-12-07,23268.503874997372
10_74_2012-12-14,46231.888922821585
10_74_2012-12-21,20174.332163918563
10_74_2012-12-28,25900.53001137655
10_74_2013-01-04,23919.520641148614
10_74_2013-01-11,17164.581251246243
10_74_2013-01-18,26156.61552863246
10_74_2013-01-25,26156.61552863246
10_74_2013-02-01,23629.78593578266
10_74_2013-02-08,23179.941988552935
10_74_2013-02-15,20697.777880520545
10_74_2013-02-22,17364.718369187554
10_74_2013-03-01,26242.819121829456
10_74_2013-03-08,19119.437522692326
10_74_2013-03-15,17583.297875217442
10_74_2013-03-22,13307.328520532023
10_74_2013-03-29,10327.6750203819
10_74_2013-04-05,10327.6750203819
10_74_2013-04-12,10327.6750203819
10_74_2013-04-19,10327.6750203819
10_74_2013-04-26,12925.799073412523
10_74_2013-05-03,15904.89356181181
10_74_2013-05-10,10442.747904249296
10_74_2013-05-17,10442.747904249296
10_74_2013-05-24,10044.999229080324
10_74_2013-05-31,8958.090098217599
10_74_2013-06-07,8958.090098217599
10_74_2013-06-14,8958.090098217599
10_74_2013-06-21,8958.090098217599
10_74_2013-06-28,8958.090098217599
10_74_2013-07-05,9248.338750326422
10_74_2013-07-12,9248.338750326422
10_74_2013-07-19,9248.338750326422
10_74_2013-07-26,8823.669859601903
10_79_2012-11-02,8823.669859601903
10_79_2012-11-09,8823.669859601903
10_79_2012-11-16,47488.549489212106
10_79_2012-11-23,45291.164959134796
10_79_2012-11-30,10903.610735300857
10_79_2012-12-07,10903.610735300857
10_79_2012-12-14,10903.610735300857
10_79_2012-12-21,14601.858510521837
10_79_2012-12-28,8805.380772162187
10_79_2013-01-04,8805.380772162187
10_79_2013-01-11,8209.469278575301
10_79_2013-01-18,8209.469278575301
10_79_2013-01-25,8445.107086232349
10_79_2013-02-01,8445.107086232349
10_79_2013-02-08,8445.107086232349
10_79_2013-02-15,8445.107086232349
10_79_2013-02-22,8445.107086232349
10_79_2013-03-01,10647.550241824163
10_79_2013-03-08,10647.550241824163
10_79_2013-03-15,41252.86934482733
10_79_2013-03-22,14993.110790907425
10_79_2013-03-29,14993.110790907425
10_79_2013-04-05,14266.403398846389
10_79_2013-04-12,14266.403398846389
10_79_2013-04-19,14266.403398846389
10_79_2013-04-26,10022.728449592862
10_79_2013-05-03,10022.728449592862
10_79_2013-05-10,12404.303304493757
10_79_2013-05-17,19642.49121334775
10_79_2013-05-24,16932.73117976894
10_79_2013-05-31,39248.9788430225
10_79_2013-06-07,10170.588407597508
10_79_2013-06-14,11389.239933090368
10_79_2013-06-21,44508.768339060436
10_79_2013-06-28,10827.412749970148
10_79_2013-07-05,9210.551883611786
10_79_2013-07-12,25118.46039016931
10_79_2013-07-19,48081.84543799353
10_79_2013-07-26,22024.288679090503
10_80_2012-11-02,27750.48652654849
10_80_2012-11-09,25769.477156320554
10_80_2012-11-16,19014.53776641818
10_80_2012-11-23,34438.77688891234
10_80_2012-11-30,34438.77688891234
10_80_2012-12-07,23917.068466867462
10_80_2012-12-14,23467.224519637737
10_80_2012-12-21,20985.060411605347
10_80_2012-12-28,17652.00090027235
10_80_2013-01-04,26530.10165291426
10_80_2013-01-11,19406.72005377713
10_80_2013-01-18,17870.58040630225
10_80_2013-01-25,13594.611051616832
10_80_2013-02-01,10614.957551466709
10_80_2013-02-08,10614.957551466709
10_80_2013-02-15,10614.957551466709
10_80_2013-02-22,13213.081604497333
10_80_2013-03-01,16192.17609289662
10_80_2013-03-08,10730.030435334105
10_80_2013-03-15,10730.030435334105
10_80_2013-03-22,10730.030435334105
10_80_2013-03-29,9643.121304471377
10_80_2013-04-05,9643.121304471377
10_80_2013-04-12,9643.121304471377
10_80_2013-04-19,9643.121304471377
10_80_2013-04-26,9643.121304471377
10_80_2013-05-03,9933.3699565802
10_80_2013-05-10,9933.3699565802
10_80_2013-05-17,9933.3699565802
10_80_2013-05-24,9508.701065855683
10_80_2013-05-31,9508.701065855683
10_80_2013-06-07,9508.701065855683
10_80_2013-06-14,45845.56776694734
10_80_2013-06-21,43648.18323687003
10_80_2013-06-28,11562.75591182988
10_80_2013-07-05,11562.75591182988
10_80_2013-07-12,11562.75591182988
10_80_2013-07-19,15261.00368705086
10_80_2013-07-26,9464.525948691207
10_81_2012-11-02,9464.525948691207
10_81_2012-11-09,8868.614455104322
10_81_2012-11-16,8868.614455104322
10_81_2012-11-23,8868.614455104322
10_81_2012-11-30,9104.25226276137
10_81_2012-12-07,9104.25226276137
10_81_2012-12-14,9104.25226276137
10_81_2012-12-21,9104.25226276137
10_81_2012-12-28,9104.25226276137
10_81_2013-01-04,11306.695418353185
10_81_2013-01-11,11306.695418353185
10_81_2013-01-18,42548.98649164345
10_81_2013-01-25,16289.227937723555
10_81_2013-02-01,16289.227937723555
10_81_2013-02-08,15562.520545662519
10_81_2013-02-15,15562.520545662519
10_81_2013-02-22,15562.520545662519
10_81_2013-03-01,11318.845596408995
10_81_2013-03-08,11318.845596408995
10_81_2013-03-15,13700.42045130989
10_81_2013-03-22,20938.608360163875
10_81_2013-03-29,18228.848326585066
10_81_2013-04-05,38240.32423833678
10_81_2013-04-12,11301.82866152552
10_81_2013-04-19,45640.008592988444
10_81_2013-04-26,11958.653003898164
10_81_2013-05-03,10341.792137539802
10_81_2013-05-10,26846.00706867098
10_81_2013-05-17,49003.68899441394
10_81_2013-05-24,24183.191039946803
10_81_2013-05-31,29362.469473812755
10_81_2013-06-07,27381.460103584817
10_81_2013-06-14,20626.520713682447
10_81_2013-06-21,44144.67602799029
10_81_2013-06-28,38855.912939491805
10_81_2013-07-05,24171.802055368295
10_81_2013-07-12,23721.95810813857
10_81_2013-07-19,21239.79400010618
10_81_2013-07-26,17906.734488773185
10_82_2012-11-02,26784.835241415094
10_82_2012-11-09,19661.453642277964
10_82_2012-11-16,18125.31399480308
10_82_2012-11-23,13849.344640117666
10_82_2012-11-30,10869.691139967545
10_82_2012-12-07,10869.691139967545
10_82_2012-12-14,10869.691139967545
10_82_2012-12-21,13467.815192998165
10_82_2012-12-28,16446.909681397454
10_82_2013-01-04,10984.764023834936
10_82_2013-01-11,10984.764023834936
10_82_2013-01-18,10984.764023834936
10_82_2013-01-25,9897.854892972211
10_82_2013-02-01,9897.854892972211
10_82_2013-02-08,9897.854892972211
10_82_2013-02-15,9897.854892972211
10_82_2013-02-22,9897.854892972211
10_82_2013-03-01,10188.103545081034
10_82_2013-03-08,10188.103545081034
10_82_2013-03-15,10188.103545081034
10_82_2013-03-22,9763.434654356517
10_82_2013-03-29,9763.434654356517
10_82_2013-04-05,9763.434654356517
10_82_2013-04-12,46100.30135544816
10_82_2013-04-19,43902.91682537085
10_82_2013-04-26,11817.489500330714
10_82_2013-05-03,11817.489500330714
10_82_2013-05-10,11817.489500330714
10_82_2013-05-17,15515.737275551694
10_82_2013-05-24,9719.259537192042
10_82_2013-05-31,9719.259537192042
10_82_2013-06-07,9123.348043605156
10_82_2013-06-14,9123.348043605156
10_82_2013-06-21,9123.348043605156
10_82_2013-06-28,9358.985851262205
10_82_2013-07-05,9358.985851262205
10_82_2013-07-12,9358.985851262205
10_82_2013-07-19,9358.985851262205
10_82_2013-07-26,9358.985851262205
10_83_2012-11-02,11561.42900685402
10_83_2012-11-09,11561.42900685402
10_83_2012-11-16,43328.973177221196
10_83_2012-11-23,17069.214623301308
10_83_2012-11-30,17069.214623301308
10_83_2012-12-07,16342.507231240272
10_83_2012-12-14,16342.507231240272
10_83_2012-12-21,16342.507231240272
10_83_2012-12-28,12098.832281986744
10_83_2013-01-04,12098.832281986744
10_83_2013-01-11,14480.40713688764
10_83_2013-01-18,21718.595045741622
10_83_2013-01-25,19008.835012162814
10_83_2013-02-01,39020.31092391453
10_83_2013-02-08,12081.815347103273
10_83_2013-02-15,46419.99527856619
10_83_2013-02-22,12738.639689475913
10_83_2013-03-01,11121.778823117551
10_83_2013-03-08,23268.503874997372
10_83_2013-03-15,46231.888922821585
10_83_2013-03-22,20174.332163918563
10_83_2013-03-29,25900.53001137655
10_83_2013-04-05,23919.520641148614
10_83_2013-04-12,17164.581251246243
10_83_2013-04-19,26156.61552863246
10_83_2013-04-26,26156.61552863246
10_83_2013-05-03,23629.78593578266
10_83_2013-05-10,23179.941988552935
10_83_2013-05-17,20697.777880520545
10_83_2013-05-24,17364.718369187554
10_83_2013-05-31,26242.819121829456
10_83_2013-06-07,19119.437522692326
10_83_2013-06-14,17583.297875217442
10_83_2013-06-21,13307.328520532023
10_83_2013-06-28,10327.6750203819
10_83_2013-07-05,10327.6750203819
10_83_2013-07-12,10327.6750203819
10_83_2013-07-19,12925.799073412523
10_83_2013-07-26,15904.89356181181
10_85_2012-11-02,10442.747904249296
10_85_2012-11-09,10442.747904249296
10_85_2012-11-16,10044.999229080324
10_85_2012-11-23,8958.090098217599
10_85_2012-11-30,8958.090098217599
10_85_2012-12-07,8958.090098217599
10_85_2012-12-14,8958.090098217599
10_85_2012-12-21,8958.090098217599
10_85_2012-12-28,9248.338750326422
10_85_2013-01-04,9248.338750326422
10_85_2013-01-11,9248.338750326422
10_85_2013-01-18,8823.669859601903
10_85_2013-01-25,8823.669859601903
10_85_2013-02-01,8823.669859601903
10_85_2013-02-08,47488.549489212106
10_85_2013-02-15,45291.164959134796
10_85_2013-02-22,10903.610735300857
10_85_2013-03-01,10903.610735300857
10_85_2013-03-08,10903.610735300857
10_85_2013-03-15,14601.858510521837
10_85_2013-03-22,8805.380772162187
10_85_2013-03-29,8805.380772162187
10_85_2013-04-05,8209.469278575301
10_85_2013-04-12,8209.469278575301
10_85_2013-04-19,8209.469278575301
10_85_2013-04-26,8445.107086232349
10_85_2013-05-03,8445.107086232349
10_85_2013-05-10,8445.107086232349
10_85_2013-05-17,8445.107086232349
10_85_2013-05-24,8445.107086232349
10_85_2013-05-31,10647.550241824163
10_85_2013-06-07,10647.550241824163
10_85_2013-06-14,41252.86934482733
10_85_2013-06-21,14993.110790907425
10_85_2013-06-28,14993.110790907425
10_85_2013-07-05,14266.403398846389
10_85_2013-07-12,14266.403398846389
10_85_2013-07-19,14266.403398846389
10_85_2013-07-26,10022.728449592862
10_87_2012-11-02,10022.728449592862
10_87_2012-11-09,12404.303304493757
10_87_2012-11-16,19642.49121334775
10_87_2012-11-23,16932.73117976894
10_87_2012-11-30,39248.9788430225
10_87_2012-12-07,10170.588407597508
10_87_2012-12-14,11389.239933090368
10_87_2012-12-21,44508.768339060436
10_87_2012-12-28,10827.412749970148
10_87_2013-01-04,9210.551883611786
10_87_2013-01-11,23268.503874997372
10_87_2013-01-18,46231.888922821585
10_87_2013-01-25,20174.332163918563
10_87_2013-02-01,25900.53001137655
10_87_2013-02-08,23919.520641148614
10_87_2013-02-15,17164.581251246243
10_87_2013-02-22,26156.61552863246
10_87_2013-03-01,26156.61552863246
10_87_2013-03-08,23629.78593578266
10_87_2013-03-15,23179.941988552935
10_87_2013-03-22,20697.777880520545
10_87_2013-03-29,17364.718369187554
10_87_2013-04-05,26242.819121829456
10_87_2013-04-12,19119.437522692326
10_87_2013-04-19,17583.297875217442
10_87_2013-04-26,13307.328520532023
10_87_2013-05-03,10327.6750203819
10_87_2013-05-10,10327.6750203819
10_87_2013-05-17,10327.6750203819
10_87_2013-05-24,12925.799073412523
10_87_2013-05-31,15904.89356181181
10_87_2013-06-07,10442.747904249296
10_87_2013-06-14,10442.747904249296
10_87_2013-06-21,10044.999229080324
10_87_2013-06-28,8958.090098217599
10_87_2013-07-05,8958.090098217599
10_87_2013-07-12,8958.090098217599
10_87_2013-07-19,8958.090098217599
10_87_2013-07-26,8958.090098217599
10_90_2012-11-02,9248.338750326422
10_90_2012-11-09,9248.338750326422
10_90_2012-11-16,9248.338750326422
10_90_2012-11-23,8823.669859601903
10_90_2012-11-30,8823.669859601903
10_90_2012-12-07,8823.669859601903
10_90_2012-12-14,47488.549489212106
10_90_2012-12-21,45291.164959134796
10_90_2012-12-28,10903.610735300857
10_90_2013-01-04,10903.610735300857
10_90_2013-01-11,10903.610735300857
10_90_2013-01-18,14601.858510521837
10_90_2013-01-25,8805.380772162187
10_90_2013-02-01,8805.380772162187
10_90_2013-02-08,8209.469278575301
10_90_2013-02-15,8209.469278575301
10_90_2013-02-22,8209.469278575301
10_90_2013-03-01,8445.107086232349
10_90_2013-03-08,8445.107086232349
10_90_2013-03-15,8445.107086232349
10_90_2013-03-22,8445.107086232349
10_90_2013-03-29,8445.107086232349
10_90_2013-04-05,10647.550241824163
10_90_2013-04-12,10647.550241824163
10_90_2013-04-19,41252.86934482733
10_90_2013-04-26,14993.110790907425
10_90_2013-05-03,14993.110790907425
10_90_2013-05-10,14266.403398846389
10_90_2013-05-17,14266.403398846389
10_90_2013-05-24,14266.403398846389
10_90_2013-05-31,10022.728449592862
10_90_2013-06-07,10022.728449592862
10_90_2013-06-14,12404.303304493757
10_90_2013-06-21,19642.49121334775
10_90_2013-06-28,16932.73117976894
10_90_2013-07-05,39248.9788430225
10_90_2013-07-12,10170.588407597508
10_90_2013-07-19,11389.239933090368
10_90_2013-07-26,44508.768339060436
10_91_2012-11-02,10827.412749970148
10_91_2012-11-09,9210.551883611786
10_91_2012-11-16,2820.5556105065875
10_91_2012-11-23,23268.503874997372
10_91_2012-11-30,46231.888922821585
10_91_2012-12-07,20805.908353272585
10_91_2012-12-14,25900.53001137655
10_91_2012-12-21,23919.520641148614
10_91_2012-12-28,17164.581251246243
10_91_2013-01-04,26156.61552863246
10_91_2013-01-11,26156.61552863246
10_91_2013-01-18,23629.78593578266
10_91_2013-01-25,23179.941988552935
10_91_2013-02-01,20697.777880520545
10_91_2013-02-08,17364.718369187554
10_91_2013-02-15,26242.819121829456
10_91_2013-02-22,19119.437522692326
10_91_2013-03-01,17583.297875217442
10_91_2013-03-08,13307.328520532023
10_91_2013-03-15,10327.6750203819
10_91_2013-03-22,10327.6750203819
10_91_2013-03-29,10327.6750203819
10_91_2013-04-05,10327.6750203819
10_91_2013-04-12,12925.799073412523
10_91_2013-04-19,15904.89356181181
10_91_2013-04-26,10442.747904249296
10_91_2013-05-03,10442.747904249296
10_91_2013-05-10,10044.999229080324
10_91_2013-05-17,8958.090098217599
10_91_2013-05-24,8958.090098217599
10_91_2013-05-31,8958.090098217599
10_91_2013-06-07,8958.090098217599
10_91_2013-06-14,8958.090098217599
10_91_2013-06-21,9248.338750326422
10_91_2013-06-28,9248.338750326422
10_91_2013-07-05,9248.338750326422
10_91_2013-07-12,8823.669859601903
